Feature_1,Feature_2,Feature_3,Label
0.4967,-0.1383,0.6477,0
1.5230,-0.2342,-0.2341,0
1.5792,0.7674,-0.4695,0
0.5426,-0.4634,-0.4657,0
0.2420,-1.9133,-1.7249,0
-0.5623,-1.0128,0.3142,0
-0.9080,-1.4123,1.4656,0
-0.2258,0.0675,-1.4247,0
-0.5444,0.1109,-1.1510,0
0.3757,-0.6006,-0.2917,0
-0.6017,1.8523,-0.0135,0
-1.0577,0.8225,-1.2208,0
0.2089,-1.9597,-1.3282,0
0.1969,0.7385,0.1714,0
-0.1156,-0.3011,-1.4785,0
-0.7198,-0.4606,1.0571,0
0.3436,-1.7630,0.3241,0
-0.3851,-0.6769,0.6117,0
1.0310,0.9313,-0.8392,0
-0.3092,0.3313,0.9755,0
-0.4792,-0.1857,-1.1063,0
-1.1962,0.8125,1.3562,0
-0.0720,1.0035,0.3616,0
-0.6451,0.3614,1.5380,0
-0.0358,1.5646,-2.6197,0
0.8219,0.0870,-0.2990,0
0.0918,-1.9876,-0.2197,0
0.3571,1.4779,-0.5183,0
-0.8085,-0.5018,0.9154,0
0.3288,-0.5298,0.5133,0
0.0971,0.9686,-0.7021,0
-0.3277,-0.3921,-1.4635,0
0.2961,0.2611,0.0051,0
-0.2346,-1.4154,-0.4206,0
-0.3427,-0.8023,-0.1613,0
0.4041,1.8862,0.1746,0
0.2576,-0.0744,-1.9188,0
-0.0265,0.0602,2.4632,0
-0.1924,0.3015,-0.0347,0
-1.1687,1.1428,0.7519,0
0.7910,-0.9094,1.4028,0
-1.4019,0.5869,2.1905,0
-0.9905,-0.5663,0.0997,0
-0.5035,-1.5507,0.0686,0
-1.0623,0.4736,-0.9194,0
1.5499,-0.7833,-0.3221,0
0.8135,-1.2309,0.2275,0
1.3071,-1.6075,0.1846,0
0.2599,0.7818,-1.2370,0
-1.3205,0.5219,0.2970,0
0.2505,0.3464,-0.6800,0
0.2323,0.2931,-0.7144,0
1.8658,0.4738,-1.1913,0
0.6566,-0.9747,0.7871,0
1.1586,-0.8207,0.9634,0
0.4128,0.8221,1.8968,0
-0.2454,-0.7537,-0.8895,0
-0.8158,-0.0771,0.3412,0
0.2767,0.8272,0.0130,0
1.4535,-0.2647,2.7202,0
0.6257,-0.8572,-1.0709,0
0.4825,-0.2235,0.7140,0
0.4732,-0.0728,-0.8468,0
-1.5148,-0.4465,0.8564,0
0.2141,-1.2457,0.1732,0
0.3853,-0.8839,0.1537,0
0.0582,-1.1430,0.3578,0
0.5608,1.0831,1.0538,0
-1.3777,-0.9378,0.5150,0
0.5138,0.5150,3.8527,0
0.5709,1.1356,0.9540,0
0.6514,-0.3153,0.7590,0
-0.7728,-0.2368,-0.4854,0
0.0819,2.3147,-1.8673,0
0.6863,-1.6127,-0.4719,0
1.0890,0.0643,-1.0777,0
-0.7153,0.6796,-0.7304,0
0.2165,0.0456,-0.6516,0
2.1439,0.6339,-2.0251,0
0.1865,-0.6618,0.8524,0
-0.7925,-0.1147,0.5050,0
0.8658,-1.2003,-0.3345,0
-0.4749,-0.6533,1.7655,0
0.4050,-1.2609,0.9179,0
2.1222,1.0325,-1.5194,0
-0.4842,1.2669,-0.7077,0
0.4438,0.7746,-0.9269,0
-0.0595,-3.2413,-1.0244,0
-0.2526,-1.2478,1.6324,0
-1.4301,-0.4400,0.1307,0
1.4413,-1.4359,1.1632,0
0.0102,-0.9815,0.4621,0
0.1991,-0.6002,0.0698,0
-0.3853,0.1135,0.6621,0
1.5860,-1.2378,2.1330,0
-1.9521,-0.1518,0.5883,0
0.2810,-0.6227,-0.2081,0
-0.4930,-0.5894,0.8496,0
0.3570,-0.6929,0.8996,0
0.3073,0.8129,0.6296,0
-0.8290,-0.5602,0.7473,0
0.6104,-0.0209,0.1173,0
1.2777,-0.5916,0.5471,0
-0.2022,-0.2177,1.0988,0
0.8254,0.8135,1.3055,0
0.0210,0.6820,-0.3103,0
0.3242,-0.1301,0.0970,0
0.5952,-0.8182,2.0924,0
-1.0060,-1.2142,1.1581,0
0.7917,0.6241,0.6283,0
-0.0122,-0.8973,0.0758,0
-0.6772,0.9751,-0.1471,0
-0.8255,-0.3214,0.4129,0
-0.5637,-0.8222,0.2437,0
0.2450,-0.5069,-0.4710,0
0.2320,-1.4481,-1.4075,0
-0.7184,-0.2134,0.3109,0
1.4754,0.8577,-0.1599,0
-0.0190,-1.0025,-0.0185,0
-0.2887,0.3227,-0.8272,0
0.5193,1.5327,-0.1088,0
0.4017,0.6901,-0.4012,0
0.2241,0.0126,0.0977,0
-0.7730,0.0245,0.4980,0
1.4511,0.9593,2.1532,0
-0.7673,0.8723,0.1833,0
2.1898,-0.8083,-0.8397,0
-0.5994,-2.1239,-0.5258,0
-0.7591,0.1504,0.3418,0
1.8762,0.9504,-0.5769,0
-0.8984,0.4919,-1.3202,0
1.8315,1.1794,-0.4692,0
-1.7131,1.3539,-0.1145,0
1.2378,-1.5944,-0.5994,0
0.0052,0.0470,-0.4501,0
0.6228,-1.0676,-0.1424,0
0.1203,0.5144,0.7116,0
-1.1246,-1.5341,1.2777,0
0.3323,-0.7485,1.5512,0
0.1157,1.1793,0.0675,0
2.0607,1.7553,-0.2490,0
0.9716,0.6454,1.3686,0
-0.9649,0.6861,1.0584,0
-1.7587,-1.1833,-2.0392,0
-0.2694,0.7175,1.5024,0
0.0741,1.6286,-1.3801,0
-1.7034,-0.0555,0.3841,0
-0.0327,-2.0674,-0.0891,0
-1.3045,0.6697,0.3666,0
-0.9399,-0.5139,-1.0592,0
-0.0627,0.9551,-0.9857,0
0.5040,-0.5303,-0.7929,0
-0.1070,-1.0352,-0.5536,0
-1.1979,1.9647,0.0353,0
-0.6997,0.2140,-0.1123,0
-0.2210,0.6142,0.7575,0
-0.5305,-0.5758,-0.2751,0
-2.3019,-1.5152,1.3669,0
1.6450,-0.2490,0.5766,0
0.3113,3.0789,1.1196,0
-0.1279,-0.9555,-1.6064,0
0.2035,-0.7564,-1.4223,0
-0.6466,-1.0815,1.6871,0
0.8816,-0.0080,1.4799,0
0.0774,-0.8613,1.5231,0
0.5389,-1.0372,-0.1903,0
-0.8756,-1.3828,0.9262,0
1.9094,-1.3986,0.5630,0
-0.6506,-0.4871,-0.5924,0
-0.8640,0.0485,-0.8310,0
0.2705,-0.0502,-0.2389,0
-0.9076,-0.5768,0.7554,0
0.5009,-0.9776,0.0993,0
0.7514,-1.6694,0.5434,0
-0.6626,0.5706,-0.7633,0
-1.8049,-1.6275,0.0481,0
0.2597,-0.9043,0.6386,0
-1.6615,-0.0661,-1.2110,0
-0.6518,0.0474,-0.8604,0
-0.3846,1.0063,-0.5769,0
0.8357,-1.1297,0.5298,0
1.4416,-2.4716,-0.7969,0
0.5771,-0.2030,0.3711,0
-0.6040,0.0866,-0.1557,0
1.1678,0.2544,0.3376,0
-0.4119,-0.4876,-0.4326,0
0.3945,-0.4210,0.2898,0
2.0754,0.8711,-0.3260,0
1.2012,-0.4081,-2.0381,0
-1.0081,-1.8708,-0.3515,0
0.0184,1.6764,0.3269,0
-0.2191,0.8294,-2.2111,0
0.2356,0.7709,-1.4786,0
1.1438,0.3385,-0.4153,0
0.6328,2.2707,0.1819,0
0.2482,-0.4594,-0.8498,0
0.8303,-0.8561,0.0716,0
-0.4777,0.4790,0.3337,0
1.0375,-0.5100,-0.2699,0
-0.9788,-0.4443,0.3773,0
0.7570,-0.9222,0.8696,0
1.3556,0.4134,1.8768,0
-0.7738,-1.2447,-1.7787,0
1.4960,0.6544,-0.0556,0
0.2800,-1.1255,2.4458,0
0.1292,0.1094,0.7258,0
0.4810,0.2239,-0.7905,0
0.4715,1.8820,1.3454,0
1.5932,-0.5112,-0.9896,0
-0.1258,0.0557,1.0942,0
-1.6925,1.5296,-0.1580,0
-0.4269,-1.0121,-1.6549,0
0.8232,0.0733,-1.2900,0
-1.2951,-0.3358,1.6690,0
-0.2596,-1.5031,-0.2457,0
-0.2727,-2.6969,-0.0543,0
-0.2309,0.6962,1.8490,0
1.1266,-0.2689,-1.1065,0
2.5734,0.0592,0.0139,0
-0.0241,0.1981,-0.1444,0
-0.5737,-0.5469,-0.0328,0
-0.5434,-0.7128,0.1064,0
-0.2550,1.5040,-2.6510,0
1.0915,1.2461,-2.0734,0
-0.3427,-0.3714,-1.4075,0
-0.7778,-1.1106,1.7523,0
0.9357,1.2716,0.7217,0
-1.1291,-0.5245,0.4894,0
-1.2221,0.7130,-0.2403,0
-0.3748,0.7110,0.4443,0
-0.3610,1.1593,-1.0811,0
0.6159,0.5931,-0.3095,0
0.3261,-1.2511,0.9240,0
-0.1849,-0.5227,1.0490,0
-0.7043,-1.4085,-1.5566,0
0.6060,-1.2804,1.7548,0
-2.0819,1.6965,0.2110,0
-0.0967,-0.5449,0.3991,0
-0.0376,1.1033,0.1142,0
0.1503,-0.3636,-0.0569,0
0.3078,-1.7102,-1.3482,0
0.7433,0.1709,-0.1840,0
0.0184,0.3476,-0.5398,0
-0.7783,0.1958,-0.9784,0
0.4083,-1.7026,1.0292,0
0.4726,0.2560,0.9827,0
1.6655,1.0144,-1.8409,0
-1.2796,-0.6248,0.0261,0
0.5177,-0.7257,0.1868,0
-0.7554,-0.6115,-1.4067,0
-0.9232,-1.3517,-0.9759,0
1.0536,-0.9494,2.6324,0
0.4933,0.1848,-0.8584,0
0.7003,-0.5756,0.1220,0
2.5601,-0.0961,1.1493,0
-0.7032,-0.0350,1.7708,0
-0.6270,1.8124,0.7078,0
-0.5625,0.6324,0.9726,0
0.6218,-1.5702,-0.7271,0
-0.2475,-0.0744,0.6207,0
0.1777,-1.3353,0.3802,0
0.6106,0.5598,1.0808,0
0.8339,0.4592,-0.0702,0
-1.6610,0.4296,0.2077,0
0.2716,-1.2767,-1.0811,0
1.0532,-0.0396,0.6815,0
0.0283,0.0298,0.9383,0
-0.5160,0.0961,-0.4623,0
-0.4345,-0.3092,0.2221,0
-0.4787,1.2558,-0.8946,0
-0.1869,-0.4397,1.4470,0
0.1966,1.0318,-1.4856,0
0.2671,0.8896,0.0823,0
1.0655,-0.5173,1.4093,0
2.2989,-0.3628,-0.4455,0
1.4534,1.5796,-0.5229,0
-0.4202,-0.2818,-1.3445,0
-0.9187,-1.0041,-0.7678,0
-0.0347,0.2342,1.5505,0
-0.9984,0.9843,-0.2140,0
-0.0495,0.6748,-1.1227,0
0.3824,0.1665,0.4925,0
0.2892,2.4553,-0.6377,0
-0.5310,-0.6231,-0.5555,0
-0.6374,1.1890,1.4205,0
-0.5707,-0.8324,0.4714,0
-0.5522,0.6329,0.2029,0
-1.5157,1.5475,1.7959,0
-0.6128,-0.3877,0.2859,0
0.3345,0.6585,2.0102,0
-0.1769,-0.7983,-1.3793,0
-0.7309,-0.0331,1.7946,0
-0.5176,0.2238,-0.0164,0
1.1884,2.5269,-0.5309,0
-0.4894,1.0442,0.6819,0
1.8467,0.5839,-0.3593,0
0.5907,1.1087,0.8205,0
0.5073,1.0667,1.1693,0
1.3822,0.6487,-0.1671,0
0.1467,1.2065,-0.8169,0
0.3687,-0.3933,0.0287,0
1.2785,0.1911,0.0464,0
-1.3599,0.7463,0.6455,0
2.1633,-0.3078,0.2192,0
0.2494,1.5775,-0.0953,0
0.2790,0.6079,0.1866,0
-0.4464,0.1941,1.0736,0
-1.0265,0.1330,-0.7001,0
1.1950,-1.5232,-0.5589,0
0.3772,1.5655,-0.0658,0
-0.5552,1.8812,-1.4480,0
-2.1988,0.4400,-0.5021,0
-1.0212,0.7084,0.2438,0
-0.5641,-1.2803,0.8725,0
0.6502,-0.0992,1.8466,0
-1.0701,-1.5255,-0.6919,0
-0.0456,0.2433,-0.2412,0
0.3521,-1.2515,1.4438,0
-0.0822,1.1173,0.3427,0
0.4568,0.5698,0.4477,0
0.6427,1.3292,0.1965,0
0.7090,-0.0897,1.4401,0
-0.6764,1.8009,-0.0402,0
-1.4308,0.1281,-0.6811,0
0.8406,-0.6526,-0.4462,0
-1.8895,-0.4523,-2.4239,0
-1.5839,0.7604,0.7858,0
0.4255,-0.9670,-0.0477,0
-0.0036,-1.1584,1.5034,0
0.8774,-0.2210,0.0269,0
0.2084,-2.0417,-0.2472,0
-0.6820,-1.0016,-0.2811,0
1.7977,0.6408,-0.5712,0
0.5726,1.3994,0.9246,0
0.0596,-0.6469,0.6982,0
0.3935,0.8952,0.6352,0
1.0496,-0.5352,1.3174,0
0.1976,2.0753,-0.6892,0
1.7360,0.1979,-0.6514,0
-0.4839,-0.3203,0.4242,0
0.5228,-0.5737,-0.0244,0
2.1423,1.7275,0.4363,0
0.0380,0.1200,0.6135,0
-1.0228,-0.2574,-1.6686,0
0.3992,0.6472,-0.4832,0
1.5740,-1.2258,-1.4644,0
0.2245,1.0471,1.6839,0
-0.4589,1.0787,-0.0385,0
-0.1726,0.8837,0.6523,0
-1.5764,1.4765,1.3801,0
-0.6256,0.3958,0.4940,0
0.2607,-0.5503,-0.6716,0
-0.0256,1.1727,0.5436,0
-0.3706,0.7717,-2.8485,0
1.1488,-1.7397,-0.3624,0
-1.1197,-1.2947,1.1608,0
-0.4677,0.3465,-0.0469,0
0.4770,0.0768,-1.2830,0
0.9963,-0.4938,-1.5566,0
-0.4281,1.5008,0.8502,0
-0.3487,-0.3493,-0.3216,0
2.0767,0.3819,0.4300,0
1.0303,0.2388,-0.2590,0
-0.1963,-0.0716,-0.0372,0
0.7276,0.0519,0.7326,0
-0.0807,0.0786,-1.9982,0
0.9163,0.3465,0.9980,0
-2.8963,2.0884,-0.1396,0
1.1082,-1.0399,0.6128,0
-1.0534,-0.6238,1.9140,0
-0.1907,0.2174,0.8701,0
0.4957,0.1504,0.3650,0
2.4034,-0.0576,0.2011,0
1.0507,1.1055,1.1870,0
0.6387,-1.1430,1.6334,0
-1.1463,0.3026,-0.7543,0
-0.0641,0.3288,0.3214,0
0.4219,1.6137,0.4535,0
-0.2442,0.9641,1.1895,0
-1.2276,0.5974,0.7012,0
-0.2976,1.3757,-0.1501,0
0.1256,-0.1731,0.0156,0
-1.0963,-1.4401,1.5945,0
-0.8470,-0.9914,-2.1534,0
-0.6390,-1.3231,1.6420,0
1.0098,-0.6882,2.2524,0
0.9818,-0.3248,-2.4994,0
2.2909,-1.3896,-1.6454,0
1.0226,2.4398,1.3843,0
0.5639,0.5948,0.8534,0
0.7589,0.2812,0.1042,0
-0.0626,-0.7540,-0.2807,0
-1.6930,-0.0983,-0.9886,0
-1.1036,0.1799,1.3920,0
0.9183,-1.5705,-0.9896,0
0.9408,-0.9825,-0.2246,0
0.5501,-0.9683,0.1054,0
-1.3340,-0.6014,0.3198,0
-1.5930,0.4405,-0.0196,0
0.5525,0.2239,1.3641,0
0.1252,-0.4294,0.1223,0
0.5433,0.0489,0.0406,0
-0.7020,-0.6629,-1.4026,0
1.7496,-1.2439,-0.6929,0
-0.7184,0.8949,-0.2949,0
1.2477,-0.6735,0.2790,0
-0.8353,2.1451,-1.1876,0
0.3098,0.6338,0.4138,0
-0.1853,-0.1298,0.0438,0
-0.1470,0.9639,2.2105,0
-0.5575,-1.3698,-0.0883,0
2.5797,-0.8037,1.6391,0
1.6777,-0.5536,0.5690,0
1.6284,-0.3791,-0.2036,0
-0.5817,-1.0148,-0.6493,0
-1.2239,0.0341,-0.7700,0
0.2338,-1.5559,0.3309,0
0.8335,-1.9937,0.3741,0
1.2277,-1.2096,1.6726,0
0.4190,-0.7050,-0.0558,0
0.5583,0.0760,0.5388,0
-0.9207,0.1694,-1.4137,0
-0.1112,-0.9039,-0.7355,0
1.2361,1.0913,0.6091,0
-1.0923,-0.3164,1.2131,0
0.1417,2.3193,0.3933,0
0.1920,-0.3091,0.1335,0
-0.1525,0.7081,0.9567,0
-0.7860,-1.3312,-1.8362,0
0.5080,-1.1034,-2.1529,0
0.3886,2.4930,-0.0061,0
0.8385,0.0818,-0.0989,0
0.9191,-0.2903,0.2674,0
0.3217,-0.6681,0.9920,0
-0.1750,-0.7557,0.5365,0
-0.8985,0.0282,-0.0091,0
1.0859,0.4747,-0.0250,0
0.8178,1.3902,0.5578,0
0.0104,-1.3118,-1.0651,0
-0.3052,-0.6095,-0.1870,0
0.0566,0.5297,-0.0705,0
0.4865,0.0645,-1.9755,0
-0.9393,-0.1441,-1.2097,0
0.5999,1.5308,1.2188,0
-0.2134,1.4907,0.1487,0
-0.3371,-0.6134,-0.3025,0
-0.3882,0.1704,0.1606,0
0.0030,0.4369,1.1906,0
0.9496,-1.4849,-2.5539,0
0.9343,-1.3669,-0.2248,0
-1.1701,-1.8020,0.5415,0
0.7592,-0.5765,-2.5910,0
-0.5462,0.3918,-1.4789,0
0.1834,-0.0153,0.5793,0
0.1196,-0.9731,1.1966,0
-0.1585,-0.0273,-0.9333,0
-0.4433,-0.8848,-0.1729,0
1.7117,-1.3719,-1.6136,0
1.4712,-0.2093,-0.6691,0
1.0399,-0.6056,1.8260,0
0.6779,-0.4879,2.1573,0
-0.6057,0.7421,0.2993,0
1.3017,1.5615,0.0320,0
-0.7534,0.4600,-0.6777,0
2.0134,0.1365,-0.3653,0
0.1847,-1.3471,-0.9716,0
1.2004,-0.6569,-1.0469,0
0.5367,1.1857,0.7190,0
0.9960,-0.7568,-1.4218,0
1.5013,-0.3227,-0.2508,0
1.3282,0.5562,0.4559,0
2.1650,-0.6435,0.9278,0
0.0570,0.2686,1.5285,0
0.5078,0.5383,1.0725,0
-0.3650,-0.8392,-1.0448,0
-1.9664,2.0562,-1.1032,0
-0.2213,-0.2768,0.3074,0
0.8157,0.8605,-0.5831,0
-0.1671,0.2826,-0.2487,0
1.6073,0.4910,0.7349,0
0.6629,1.1735,0.1810,0
-1.2968,0.3997,-0.6514,0
-0.5286,0.5864,1.2383,0
0.0213,0.3088,1.7022,0
0.2408,2.6017,0.5655,0
