Feature_1,Feature_2,Feature_3,Label
-1.7608,0.7533,0.3812,0
1.2898,0.6732,-0.1385,0
-1.2243,-0.2090,-0.8505,0
-0.5805,0.5886,1.6699,0
0.3947,-1.1959,0.4446,0
1.1966,-0.6098,-0.1340,0
0.0147,-0.7849,0.6483,0
-0.1209,0.4195,-0.8875,0
-0.4375,0.7224,-0.3728,0
1.7270,-0.3996,0.2247,0
0.9326,-1.4184,-1.7608,0
-1.5257,1.2626,-0.5519,0
2.5582,-0.5642,0.1846,0
1.5421,2.0061,2.0615,0
1.2084,1.0241,0.5925,0
2.7784,1.4488,1.1818,1
1.9966,1.8298,1.5468,1
2.6964,2.9553,2.0884,1
3.4775,0.8583,1.8063,1
1.2832,0.1335,1.9173,1
1.8783,3.5134,2.6308,1
0.9758,3.8541,3.2210,1
2.5821,1.7735,1.0406,1
1.6278,3.0887,3.8846,1
3.5432,1.5112,0.8804,1
2.1409,0.2316,2.3232,1
1.8524,1.5340,0.4053,1
2.5136,1.4673,0.8301,1
-0.8723,1.9725,3.7723,1
3.6613,1.5429,1.3978,1
2.4688,1.0016,2.3018,1
2.7661,3.2269,1.8998,1
1.7963,1.1220,1.1731,1
1.7735,2.3674,2.9136,1
1.1968,3.4927,1.7289,1
1.9786,1.2528,-0.4242,1
2.8840,2.7368,1.7187,1
2.0670,2.5159,0.4375,1
1.4709,2.7943,0.7457,1
2.2936,0.6434,2.4664,1
1.9644,0.3849,3.1647,1
1.2654,1.1897,2.2006,1
3.1486,0.9842,2.0617,1
2.4288,2.6931,2.1764,1
1.6330,1.1724,2.0861,1
0.9279,-0.9214,2.4366,1
2.9039,-0.3629,0.9903,1
2.6192,4.0575,2.0208,1
1.2720,1.8171,3.3749,1
1.3540,1.2008,1.5173,1
1.0467,2.1227,3.6247,1
2.3231,1.7476,1.7082,1
0.4368,2.8831,1.9222,1
1.8195,5.1931,2.2988,1
1.2482,1.5736,3.1484,1
2.1133,0.5617,2.9192,1
1.3319,3.8733,3.0800,1
1.5527,3.2810,2.0679,1
2.8528,2.4847,1.1536,1
1.3565,3.0300,1.6652,1
1.5964,1.0449,2.4236,1
4.0625,0.9325,2.0242,1
3.4122,1.9204,2.4524,1
0.9376,2.4283,1.8129,1
2.9857,3.1874,4.5896,1
2.5796,2.3258,2.1944,1
1.6468,2.3385,1.7046,1
2.1685,3.3176,0.9935,1
3.1399,3.3171,1.8819,1
-0.1219,1.3922,3.2970,1
1.9771,1.0007,1.4952,1
2.8406,2.5467,1.7611,1
1.6332,1.6082,1.0776,1
3.6154,1.6777,3.2172,1
3.5213,2.9983,1.5684,1
2.4037,1.9758,1.0963,1
2.3244,0.8210,3.1877,1
1.5354,2.2012,2.2833,1
1.7411,2.5867,1.5251,1
2.8713,0.6540,2.1264,1
3.9389,0.9997,1.3223,1
2.5139,2.1796,2.3506,1
2.4892,2.6347,3.1097,1
2.4098,1.7587,2.6726,1
3.8999,1.8674,1.0255,1
3.1071,1.8796,-0.1727,1
2.8474,1.4647,1.9095,1
2.3320,2.1905,2.7095,1
1.5645,2.5131,1.7405,1
2.7388,2.6154,1.0646,1
3.0860,1.4640,2.8081,1
2.3673,3.8382,1.7765,1
1.6507,1.9806,1.6968,1
2.7999,0.3837,0.9463,1
0.9322,2.9503,3.7106,1
1.8956,1.8312,2.0701,1
3.1619,1.0726,2.2384,1
2.9752,2.5011,2.1896,1
3.0010,-0.7032,2.6779,1
1.3459,0.1694,2.5112,1
3.3737,1.8626,2.9529,1
3.6123,3.3149,3.6400,1
2.7421,2.0754,0.3980,1
1.7539,1.1568,4.1709,1
1.8241,2.1232,2.5515,1
2.0436,3.6951,1.3774,1
2.1946,1.2575,0.6800,1
1.3882,1.9630,1.5707,1
1.3076,0.5937,1.9169,1
0.4953,2.7601,2.0824,1
0.5424,1.6908,1.2478,1
2.3192,3.3405,0.1248,1
2.1150,1.8399,2.6713,1
2.2132,1.2480,1.6809,1
1.2040,3.0760,2.0213,1
3.9012,1.9393,1.2916,1
0.4863,0.1969,0.4159,1
2.2671,2.5087,0.4188,1
2.8950,1.5169,2.1468,1
3.6122,2.8968,1.7315,1
1.1088,-0.1518,1.2808,1
1.7889,1.0128,1.8687,1
2.0769,1.7751,1.3500,1
2.1687,2.4419,0.9096,1
3.4109,1.9014,2.0188,1
2.7082,2.2332,2.9531,1
2.2871,1.3876,2.3615,1
0.8563,2.1086,1.9668,1
1.7919,1.8715,0.1182,1
1.4513,2.0928,2.1599,1
0.9723,3.2657,1.1338,1
2.9695,2.4272,1.3538,1
3.7753,0.8064,2.9192,1
3.0006,1.3294,3.3925,1
1.7500,2.2887,2.2603,1
1.8657,2.8108,2.7935,1
0.2515,3.3043,0.3375,1
3.0325,3.1267,0.9090,1
1.5892,0.8943,1.7851,1
1.6920,2.7797,3.3103,1
3.3957,1.4378,1.7908,1
0.3166,1.1941,2.9649,1
3.6156,0.7657,1.4075,1
1.9736,2.2802,1.1904,1
2.4241,1.5262,1.9855,1
2.5463,2.0064,1.5636,1
1.8904,1.9116,1.6300,1
1.7412,3.5986,2.5609,1
1.7045,2.6970,1.6662,1
3.1731,2.3696,1.8927,1
2.4477,0.4291,0.8732,1
0.8061,2.1429,3.7325,1
4.2313,2.6381,2.5008,1
0.1989,1.4573,1.2122,1
1.3792,1.8319,1.5279,1
0.0207,2.7479,0.9273,1
2.2392,4.0741,1.0806,1
-0.5303,1.7140,3.1010,1
3.9583,0.7705,2.4967,1
1.5347,1.8941,4.6443,1
0.4970,2.2537,2.4677,1
3.0858,2.0980,2.3081,1
1.6084,2.2691,1.6568,1
2.6216,1.6304,2.3771,1
1.9707,3.1261,1.9486,1
0.2270,3.2619,1.0943,1
1.3462,1.4043,3.3744,1
-0.1357,5.1377,3.0561,1
2.2232,1.9451,2.2856,1
2.5211,2.6452,2.5556,1
2.0896,1.8027,1.8487,1
1.8051,3.1338,2.5936,1
-0.9404,2.6559,2.1947,1
1.9813,1.6115,3.1241,1
2.9475,1.2271,2.4071,1
1.0283,0.6204,1.3733,1
2.8624,2.9531,2.5131,1
2.7251,2.5162,1.3585,1
2.4319,2.8004,2.7543,1
3.1889,2.7083,2.3514,1
3.0702,1.9735,1.1181,1
1.8369,1.2551,1.3248,1
1.8555,1.2076,1.6920,1
0.1064,2.2133,2.0012,1
1.1829,2.6592,2.9376,1
0.3924,1.2373,1.2309,1
1.0601,2.8295,1.8062,1
1.7355,-0.0039,2.6354,1
0.7607,2.0599,2.2774,1
3.3607,0.6912,-1.0195,1
2.1838,3.8005,3.2389,1
2.2097,1.5084,2.8071,1
1.0265,2.4764,2.5055,1
3.0602,4.7597,2.3924,1
1.4910,1.9744,0.2309,1
1.3053,1.5907,1.4759,1
2.1524,1.1776,3.1210,1
2.0002,1.9907,1.6721,1
2.1552,2.8251,1.1329,1
1.3419,1.6963,0.6541,1
1.1807,1.5238,2.8744,1
2.2626,2.1936,2.8509,1
1.8626,2.3905,1.8968,1
2.2654,1.4172,-0.4388,1
1.8657,3.4227,2.9262,1
2.9654,3.2361,2.0887,1
2.1973,1.3823,1.6839,1
2.6158,3.2039,1.8606,1
1.5498,2.0005,2.6012,1
0.5561,-0.2962,1.4495,1
0.7793,1.4919,1.8522,1
1.5468,3.4525,2.3267,1
2.3005,2.6222,0.8612,1
3.0391,1.9242,2.6705,1
0.9281,0.4462,2.8179,1
2.3764,1.0979,1.1303,1
3.1254,0.8106,3.6427,1
1.0994,2.6384,1.6714,1
2.6032,1.4559,1.8372,1
2.0409,0.9978,2.7408,1
1.4868,1.7714,1.0057,1
-0.5623,1.8090,4.4126,1
2.7846,1.9807,1.7371,1
2.0225,2.5471,0.8192,1
3.1143,2.7154,2.7182,1
2.4385,2.0196,2.6729,1
2.5918,1.6460,1.4264,1
2.1019,3.5490,0.7609,1
0.5325,2.1648,2.0509,1
2.1733,2.2440,1.7768,1
3.4899,0.3991,1.1715,1
1.8967,0.3568,1.8241,1
3.6615,2.0209,2.2307,1
0.7398,1.3836,1.6248,1
1.6823,3.2816,2.5577,1
0.8885,2.2465,2.4982,1
3.1401,3.5805,0.9849,1
1.1891,0.7424,1.7660,1
2.4664,2.9873,1.9240,1
1.6802,2.1518,1.1649,1
4.0895,0.3923,2.1847,1
4.0236,2.0068,1.8100,1
1.6426,1.8196,3.3728,1
-0.2119,3.5334,0.5760,1
1.7333,1.5708,2.5886,1
0.4019,2.4622,4.0243,1
0.6368,2.1897,1.3380,1
2.4259,2.0191,1.3585,1
2.4879,3.8043,1.8091,1
2.7198,0.7067,1.0436,1
2.4724,3.4841,2.3556,1
1.6869,1.9993,0.7496,1
2.6045,2.8823,1.5479,1
1.5300,2.2659,1.5633,1
1.9339,4.0997,1.7530,1
1.6417,1.3525,2.7442,1
1.8188,1.3506,3.3213,1
3.4196,1.3996,0.1335,1
3.0075,1.3154,2.7906,1
0.0299,2.8926,0.7888,1
2.7308,2.0143,1.0461,1
1.5930,2.6863,2.1059,1
2.5844,3.9764,0.4358,1
3.6172,2.1044,1.1012,1
0.6697,1.8109,2.9217,1
1.8725,3.5112,0.5488,1
1.9879,0.7476,2.3636,1
2.8869,1.5792,-0.6042,1
2.1989,2.4367,2.4043,1
3.2358,0.9289,2.6802,1
3.1925,0.2214,2.3197,1
1.4958,1.9185,2.3477,1
1.5128,1.3243,2.0342,1
0.9128,0.9142,2.6794,1
0.8512,2.6663,2.4626,1
0.2742,1.3224,3.1941,1
1.0188,1.5356,2.4621,1
2.7834,1.7485,1.4025,1
3.4224,3.7389,2.9789,1
2.0853,1.1917,1.1696,1
2.5225,2.4184,3.4016,1
2.6505,0.4969,3.0519,1
1.0019,1.6160,2.2502,1
3.9957,5.1099,2.6067,1
1.8168,2.5345,2.8877,1
1.6793,3.7952,2.2301,1
2.4977,2.6659,2.4216,1
2.8389,1.3827,1.4417,1
0.8998,2.4395,2.7789,1
2.4578,3.6745,1.9944,1
2.6687,0.9083,1.6129,1
2.6955,2.8491,1.7060,1
1.9284,0.4821,1.6430,1
2.8904,2.5752,2.5007,1
2.0498,2.0071,1.3397,1
2.6988,2.4210,2.4920,1
1.4740,-0.1533,3.0972,1
1.5212,1.1372,2.6935,1
1.6080,3.0599,2.6170,1
2.6836,0.6340,3.2119,1
2.2613,1.6307,2.1434,1
0.2238,2.4087,0.9706,1
0.6473,0.4776,3.1127,1
1.3707,3.5337,1.4642,1
0.2926,0.8835,3.2358,1
1.8441,1.4517,2.1600,1
2.5018,3.1174,3.4485,1
1.6402,0.6740,1.5865,1
2.2603,1.0362,1.0428,1
2.3438,1.9513,2.0328,1
1.2415,1.7696,1.0758,1
2.8902,3.0352,0.1538,1
1.0705,0.5035,1.3500,1
1.9166,0.5504,1.0781,1
0.9960,2.2073,2.0693,1
1.2783,2.1768,1.4533,1
1.7283,3.6735,3.3405,1
0.7004,2.8297,2.8114,1
0.8517,2.8188,3.5379,1
0.8775,1.0825,3.0177,1
2.2715,2.5515,2.3406,1
2.3907,0.6735,3.0473,1
3.1696,1.7706,1.9565,1
0.4689,2.5143,2.5721,1
1.9378,3.1244,1.6659,1
2.5646,0.9803,1.9764,1
1.8256,2.2253,1.6305,1
1.8685,2.8260,1.5632,1
0.3934,3.7496,3.3815,1
0.7077,2.6897,1.4970,1
2.2635,2.2942,1.7656,1
1.2162,1.3095,1.0838,1
1.1682,1.9328,1.2842,1
2.6821,3.4872,1.4199,1
2.2394,2.4997,2.4720,1
2.0760,2.7427,2.4822,1
0.7623,2.8692,2.8873,1
1.2367,2.0379,2.6833,1
1.7907,3.0730,4.3639,1
1.2140,0.6190,2.3038,1
2.7216,1.7691,3.4533,1
0.6614,2.6929,1.3941,1
3.7194,3.9925,1.2333,1
1.4504,2.8596,1.6129,1
1.9546,2.0254,0.0803,1
1.9862,1.3103,1.5069,1
3.4436,0.7435,2.8132,1
1.7210,1.7202,2.7904,1
2.3401,2.5706,2.9682,1
1.6687,1.3878,0.9148,1
1.1746,4.9491,3.2447,1
0.6489,0.6775,2.4819,1
2.5473,2.5489,1.7450,1
1.8745,2.3279,2.0859,1
-0.2193,1.7702,1.1486,1
2.1752,4.9853,2.3675,1
1.6865,2.9218,2.4827,1
2.4201,2.6069,4.0565,1
0.8691,2.4736,1.0736,1
2.5555,1.0813,1.5826,1
1.7049,2.9758,2.9185,1
0.7543,2.0549,1.2904,1
0.7415,1.7830,1.6915,1
4.4267,2.4330,0.6224,1
1.4352,3.0214,4.0884,1
0.4140,0.1201,3.8710,1
2.3896,1.1317,2.5346,1
-0.6357,2.0034,2.3278,1
2.9243,0.9861,2.0857,1
1.0746,2.2554,1.1047,1
1.5919,1.0042,2.6511,1
2.8585,1.7654,2.0382,1
0.5514,1.7003,1.9498,1
4.6208,0.8880,3.4642,1
2.9969,2.2806,3.7586,1
2.3721,2.3892,1.9469,1
3.2236,3.0965,1.3743,1
0.6808,1.7970,1.2000,1
1.9365,3.2374,1.5427,1
1.9572,2.0580,2.8484,1
-0.2469,1.3933,2.2113,1
3.2001,1.5081,0.1234,1
2.6197,1.3646,0.8103,1
1.3757,1.8155,1.3953,1
-0.2056,2.8971,3.2749,1
2.6515,0.8623,1.7985,1
1.9935,2.5988,2.6683,1
1.2658,2.0820,2.4573,1
3.4558,2.7045,2.7891,1
2.0838,3.4105,2.4098,1
1.1389,3.4034,2.6979,1
1.5570,1.5205,2.2966,1
2.4632,2.1973,2.3113,1
3.7000,3.0715,2.1906,1
2.9413,0.9675,2.3979,1
3.8093,1.7820,1.1524,1
1.3479,0.9104,1.2152,1
1.6295,0.5944,2.0156,1
2.9023,1.0922,3.5193,1
2.5108,3.0306,1.3422,1
2.8545,0.9081,2.8902,1
2.1718,2.5533,0.8244,1
1.1049,2.5972,1.0517,1
2.4632,0.6329,2.8482,1
0.7675,2.5523,2.6256,1
1.3032,2.5820,2.2604,1
1.4612,0.9914,0.0374,1
2.3497,0.4352,2.0953,1
1.7366,2.6791,1.6980,1
1.6706,2.7319,2.3351,1
2.3162,2.4693,0.4644,1
2.7568,2.6125,0.9833,1
1.7559,1.9607,1.8655,1
2.3339,3.4314,3.0818,1
0.6878,2.6221,3.3289,1
2.3868,3.0910,4.0123,1
3.0237,2.2493,3.0451,1
2.1449,2.0239,1.6486,1
3.5634,1.1816,3.5324,1
2.4999,0.6007,2.3676,1
-0.1000,2.6255,2.8852,1
1.4076,2.1235,3.9542,1
1.4943,0.9411,3.4817,1
3.9626,2.0037,3.0115,1
3.3415,1.2575,1.5147,1
3.2309,3.6850,2.5629,1
1.1202,3.9871,1.4690,1
1.6649,2.3423,3.5542,1
2.8540,2.4149,2.4633,1
2.0435,2.5581,-0.5296,1
1.7034,2.2413,0.8490,1
2.3863,1.7955,3.7555,1
3.5730,1.5342,1.8492,1
1.9261,1.5483,2.1950,1
1.2417,0.8694,2.6227,1
2.6295,1.1957,2.8954,1
1.3684,2.2532,2.8203,1
1.9664,2.4547,1.4836,1
1.8035,1.7941,1.2534,1
1.8232,0.4514,1.5088,1
1.7151,1.7438,1.7585,1
1.9382,2.4794,2.8745,1
1.3502,0.7968,0.9580,1
1.5128,1.6481,1.2300,1
0.7039,1.5439,2.1814,1
2.5950,1.4426,1.5870,1
1.0733,1.9686,1.1516,1
2.5731,0.2141,1.6404,1
2.3011,2.1838,4.6930,1
2.3498,0.9959,1.9045,1
0.2238,1.9194,1.1669,1
2.9154,1.4505,1.8832,1
1.3644,3.7389,1.6788,1
3.8326,2.8142,2.4821,1
2.3687,2.3938,0.0723,1
1.7211,2.8452,1.9511,1
0.5948,1.9476,3.7041,1
3.2469,1.9380,2.9514,1
1.6335,0.2961,1.0755,1
3.5629,1.7260,1.7566,1
1.7002,3.9041,3.6260,1
4.2188,1.8410,2.2956,1
0.4834,3.4769,0.8322,1
2.2168,0.9027,1.4111,1
1.1627,1.3921,1.4609,1
1.4517,2.8333,0.8951,1
2.2205,3.2180,1.4868,1
1.2821,1.7695,3.1797,1
2.1941,1.4688,2.4839,1
0.8977,2.6814,2.4086,1
1.6922,1.1614,1.1133,1
2.5348,3.2290,1.3627,1
2.4584,-0.0870,1.4154,1
1.9689,1.0903,1.0635,1
1.3322,2.2922,1.8127,1
-0.2382,-0.1207,1.3931,1
2.4577,-0.7475,1.5003,1
1.4738,3.3883,1.6150,1
2.3830,2.1413,-0.1306,1
2.7682,2.2154,2.5083,1
5.9262,-0.0841,3.7247,1
1.7126,2.2873,1.9545,1
1.5758,1.4302,2.3295,1
0.4828,2.7506,1.5838,1
0.8699,1.5500,3.2571,1
1.4647,2.3585,1.2690,1
2.7579,2.6855,3.8486,1
1.8244,2.6687,2.0981,1
3.2959,1.2812,2.7450,1
1.8053,1.9358,2.0918,1
2.2522,1.8838,2.2147,1
3.5781,2.9854,2.8692,1
1.5445,1.1108,2.9553,1
2.8760,3.4727,1.3960,1
1.7705,0.3605,1.6075,1
2.9966,1.5335,2.6405,1
1.8095,2.3241,0.8523,1
2.0852,-0.9911,1.8131,1
0.3695,3.2060,2.7774,1
2.4667,3.5210,1.0511,1
3.7474,2.9322,1.7634,1
3.1356,0.8937,1.1755,1
1.3914,1.4710,0.9434,1
3.2231,1.7411,2.3525,1
1.4296,0.1794,2.2701,1
0.0877,1.9314,0.6317,1
3.9873,2.9114,2.1058,1
3.2637,1.1537,2.5435,1
2.1998,2.2640,3.2724,1
2.7325,2.2887,0.3451,1
1.0400,1.8773,2.0934,1
0.8698,4.4117,3.5164,1
2.6021,2.0720,1.7878,1
1.0481,2.0775,2.2578,1
0.7582,2.3342,1.8447,1
