,MonthlyCharges,Contract,ServiceUsage,CustomerSupportCalls,Churn
0,79.39321535345923,One year,9.246997417085254,10,Yes
1,94.36704297351775,One year,10.13462766918191,9,No
2,84.24870384644794,Two year,3.1111582254211303,8,No
3,79.03948646972071,Month-to-month,0.9913523255781937,0,No
4,68.12893194050142,Two year,0.11394010379738173,0,No
5,88.13047017599905,One year,8.563321949081644,0,No
6,69.38284901364233,Month-to-month,5.820768390071191,2,Yes
7,110.25957007038718,Month-to-month,13.329251611764796,6,No
8,116.72964844509264,Month-to-month,22.17443235530837,8,No
9,64.50973669432,Two year,0.9371342391073174,3,No
10,101.25525342743981,Two year,10.446387824343407,7,No
11,77.6005427777614,Two year,16.02349736882303,3,No
12,81.12401049845391,One year,2.02097992294759,3,No
13,113.3036974463395,Two year,14.687274298035486,5,No
14,36.39324523780982,Two year,8.858374565216605,5,Yes
15,37.84163697313866,Two year,18.366488581219766,4,No
16,31.819655769629314,Month-to-month,5.942762036842647,8,No
17,104.93578609931441,Month-to-month,2.963885408492998,10,No
18,100.03410758548654,One year,2.569022194188869,9,No
19,108.30109334221372,Month-to-month,11.874353121842258,2,No
20,118.07565080094876,One year,13.48956761968289,8,No
21,101.92427077950512,Month-to-month,5.25079943595019,5,No
22,71.53314260276386,One year,13.219182881657458,7,Yes
23,100.24762586578099,One year,17.228464013268727,5,Yes
24,40.64469832820399,Month-to-month,5.995270963346152,4,Yes
25,87.59289191947715,Month-to-month,0.24395862497682685,4,Yes
26,42.901795866814176,Two year,19.945597961417434,7,No
27,115.02020253446256,Two year,20.24827609621077,8,No
28,76.96634895750645,One year,9.064334805227652,8,No
29,67.31957459914713,One year,22.517850448864273,5,Yes
30,53.81000508941643,One year,19.843118422182954,6,Yes
31,99.6810320490795,Month-to-month,7.616969946724909,6,Yes
32,71.05352989948938,Month-to-month,14.356620491214352,3,Yes
33,81.15905539817837,Two year,9.69891730160909,6,No
34,31.69108203927196,Month-to-month,2.804811564953451,0,No
35,85.58719473682893,One year,9.899555719639826,5,No
36,85.08861504501792,Two year,20.24780027662477,6,No
37,85.52405971872813,Month-to-month,12.554612496725689,9,Yes
38,114.93732706631617,One year,14.601639248094212,5,No
39,91.36382691931351,Month-to-month,8.63697656348819,4,No
40,62.35571105164074,Month-to-month,4.219272459992648,3,No
41,69.33287584194073,Month-to-month,13.680936979118687,0,No
42,92.78680763345383,One year,13.242666563194032,5,Yes
43,35.420292446634285,One year,22.94711140703183,1,Yes
44,90.00900439011009,Month-to-month,0.22460581235258914,5,No
45,90.35740826563435,One year,21.555715655565393,1,No
46,48.93443049664568,Month-to-month,22.22032969349555,1,No
47,41.603366788936796,Two year,5.77497217060475,8,No
48,58.38855158317655,One year,1.0962499688917422,7,No
49,62.73396938483604,Month-to-month,20.37263479498983,9,No
50,81.31770933760916,Month-to-month,4.055425305905888,3,Yes
51,69.47413621160882,Month-to-month,9.525220213239958,5,No
52,118.95364542533035,Two year,10.876757459627491,2,No
53,39.18403296732252,One year,7.7999743267085755,6,Yes
54,48.798908048535125,Month-to-month,10.236660788357227,3,Yes
55,44.51785660964966,Month-to-month,7.46992315544887,8,No
56,88.77974929188585,Month-to-month,12.605359463735555,4,Yes
57,52.79624422858039,One year,0.9604097889193612,8,No
58,71.96796955706756,Two year,14.183258024171977,0,No
59,51.99830328014424,Two year,3.669288232406707,8,Yes
60,44.30726252809677,Month-to-month,23.43366240284939,10,No
61,39.93376270478746,Month-to-month,15.494608253464648,4,No
62,89.06966305187461,One year,0.19006852590546774,0,Yes
63,42.43646562137524,Month-to-month,0.937661068783969,5,No
64,47.69241255120481,Two year,6.473548631208719,5,Yes
65,63.18526535948677,One year,18.33447339644268,2,No
66,103.88939068631416,One year,2.2143443418683457,4,No
67,38.739114821375516,Month-to-month,15.889617921541928,8,Yes
68,105.41504167489235,Two year,13.237814281891126,8,No
69,38.64885671045668,One year,10.476777303900242,4,No
70,117.88135185120562,One year,4.256091645273504,1,No
71,72.17860814829314,Month-to-month,0.7852657528412053,8,No
72,117.90849793713035,Two year,12.296875960244003,8,No
73,84.43609677705413,Two year,12.35062343235164,8,No
74,96.53372214584715,One year,0.35760018010593875,3,No
75,33.52690130288886,Two year,15.42181551087317,3,No
76,55.45262663187686,Month-to-month,8.672909954367439,2,No
77,40.8176905091852,Month-to-month,11.55137657377702,10,No
78,56.65261777699304,One year,11.018075503262171,9,No
79,40.685494705881965,One year,16.74216964038641,5,Yes
80,58.618486145457844,Two year,12.149884928467642,7,No
81,67.2836695063203,Month-to-month,8.881248930775799,5,No
82,35.773274671390595,Two year,4.715924292602351,8,No
83,92.32249074330178,Two year,0.7171473501849013,7,No
84,80.99413087859176,One year,5.428345099248515,9,No
85,53.885054184550086,Month-to-month,14.923438663582798,0,Yes
86,77.09232481200297,Month-to-month,6.1953768790900705,2,Yes
87,38.454645968259754,Two year,16.288671405640077,7,No
88,81.83518460005614,Month-to-month,22.502174836397646,3,No
89,113.63665778185927,Month-to-month,6.1576193827631505,10,No
90,58.67120572061913,Two year,18.571986548045107,5,Yes
91,90.06693419673135,One year,15.74780247129348,1,No
92,41.861807616395296,One year,9.590048337468685,5,No
93,94.4694483706709,One year,16.951861338517112,1,No
94,56.0465483652481,Two year,6.712164076245,1,Yes
95,46.48722258064052,Month-to-month,7.185094923586614,2,No
96,82.78616413290749,Two year,9.611807483168121,4,Yes
97,31.80967915687442,Two year,10.168830928936227,3,No
98,104.60460262956268,One year,13.2548976077064,1,Yes
99,30.422592857329235,Month-to-month,9.201153667772498,9,No
100,91.0034883116607,One year,20.531610269237063,1,Yes
101,54.30071758729484,Month-to-month,15.190531708703308,2,No
102,96.16746199103353,Month-to-month,21.93381768095336,8,No
103,116.59696906056944,One year,8.790598524677762,1,No
104,52.387782916796226,One year,23.632041651010983,7,No
105,81.85416009760533,Two year,17.0714269756741,8,Yes
106,83.28377381446552,Month-to-month,18.43783796464185,2,No
107,81.5026715211786,Month-to-month,13.87393412934769,9,No
108,50.07734693765565,Month-to-month,21.10062142414532,6,No
109,115.74741103652865,Month-to-month,2.350131716294306,5,No
110,70.24128407558646,Month-to-month,18.715747447016838,1,No
111,106.1767805224015,Two year,15.650202273412521,9,No
112,92.95313477857539,Month-to-month,20.18379665476499,6,Yes
113,56.76932557696203,Two year,21.10097601610095,9,No
114,103.24180377322295,One year,11.157081597046083,2,No
115,65.68551667622862,Two year,23.097791773971732,5,No
116,109.29928774000454,Two year,19.53539814032119,6,No
117,82.31455853722728,Two year,20.85809461375253,1,No
118,109.35618256693675,One year,0.30905428586253514,5,No
119,92.32784310699893,Month-to-month,22.740344752916734,8,Yes
120,95.27288518376764,Two year,6.111566760590683,4,No
121,75.1191943734032,One year,15.125683717778351,6,Yes
122,116.04752712509016,Two year,10.95837914375145,5,No
123,87.95911793066736,Two year,14.682996730720333,6,No
124,68.14695437023617,One year,13.94444597048847,0,No
125,84.57538927151319,Two year,18.510934947583944,2,No
126,31.727387847840017,Two year,13.237164169998655,5,Yes
127,57.141733500709435,Month-to-month,13.438494627779054,6,Yes
128,89.41561837434165,One year,14.202578644618088,2,No
129,56.10698464893997,Two year,5.24192116396715,9,Yes
130,85.62138860989575,One year,16.403746552121433,1,No
131,68.58918308511895,One year,23.593434087568816,4,Yes
132,42.19266578002052,Month-to-month,22.22683703111918,8,No
133,56.84540933604277,Month-to-month,5.6391332670949685,8,No
134,81.29684196311385,Month-to-month,23.46338328557011,3,Yes
135,83.1785485123356,Two year,19.923556317283243,7,No
136,81.68927239646209,Two year,23.199640182453017,10,No
137,88.78807378714203,Two year,23.392872514721653,2,No
138,88.689294300152,Two year,11.177557398008446,9,No
139,68.82765918905766,Two year,15.040210781530394,1,Yes
140,110.68919362659567,Two year,6.390952852624842,10,No
141,63.08056830431069,One year,5.007348479140633,1,Yes
142,69.22784327390642,One year,10.761763599880997,1,Yes
143,110.2731019514105,Month-to-month,6.014914295207012,6,No
144,102.55745901414771,Two year,20.46262456368288,3,Yes
145,93.34997251863297,One year,1.403133088418266,6,Yes
146,39.020419858107104,Month-to-month,6.939680971177046,5,No
147,112.75343523702062,Month-to-month,4.263641695200673,4,No
148,94.28171695942002,Month-to-month,2.365869838228983,2,Yes
149,119.89623059110798,Month-to-month,12.23516615930211,7,No
150,43.45034741921944,One year,20.51518255121023,8,No
151,108.13134516313929,One year,10.457103701664533,8,No
152,44.624364120873736,One year,6.367268139428179,0,No
153,85.40036078554598,Month-to-month,21.171760415164766,7,No
154,41.14379845644974,Month-to-month,22.10704079466945,8,Yes
155,106.3207406390011,Two year,12.139167186403004,8,Yes
156,102.65870628525096,Two year,15.79500399820471,7,No
157,81.2190664753134,Month-to-month,1.4759674841488923,4,Yes
158,66.64649675033996,One year,8.193727238612071,10,No
159,36.22502959096242,Month-to-month,9.351114783411187,6,Yes
160,92.76858958301074,Two year,12.131352370571207,9,No
161,70.8188414410262,Two year,20.36756139463937,6,Yes
162,94.98500395233131,One year,19.429592938770448,8,Yes
163,107.97440933357663,Month-to-month,0.2346604231535947,3,No
164,117.79693545025972,Two year,3.728908484051824,7,No
165,107.02230081533499,One year,9.051863511649474,8,No
166,31.054267576650176,Two year,12.288418380716273,4,No
167,62.39802580305275,One year,14.567740132156574,2,No
168,95.69915061816522,Two year,3.4655476592807286,3,No
169,45.44667095352965,Two year,16.710980321755567,0,Yes
170,76.89329455837164,Month-to-month,21.37870093203876,4,Yes
171,34.890418950532826,One year,5.369226393953905,8,No
172,47.99968724067601,One year,12.957252016922181,0,No
173,31.66696150145526,Two year,23.754356761805774,10,No
174,101.43279330216785,Month-to-month,15.459088313006106,4,Yes
175,50.15322192543421,Two year,2.2380958523632852,2,No
176,61.08165126272124,Two year,18.560520422706887,6,No
177,113.52731641190317,Two year,12.188967993664244,2,Yes
178,93.39729617311795,One year,2.6883528733057513,2,Yes
179,32.865503657817705,Month-to-month,12.363670730557711,2,No
180,44.82247408481214,Two year,18.12575142107188,7,No
181,85.93305613497873,Two year,2.8114053155876,10,No
182,81.95057297437509,Two year,8.550143208636296,9,No
183,51.41035392370578,One year,1.9775123216968522,10,No
184,114.07925981323145,Two year,3.635929443169128,6,No
185,85.25693603693064,One year,1.259932520531355,9,No
186,78.20695227224624,One year,5.427434466033923,6,No
187,83.09189787191139,One year,10.90157548163142,0,Yes
188,95.71098265650927,One year,18.994102469992185,2,No
189,58.07504959316417,One year,16.471221778200686,1,No
190,65.83989559944827,Month-to-month,14.100922978538236,10,No
191,48.88593740776099,One year,23.678250361950084,4,No
192,46.75737052923026,One year,11.128672483400225,6,Yes
193,114.99351509855403,Two year,21.963475262080586,3,No
194,96.55957155443588,Month-to-month,8.079363121950884,8,No
195,74.14129277558104,Month-to-month,10.23554894736247,7,No
196,50.46731651759909,Two year,9.534433015187393,5,No
197,52.892083359335366,One year,14.32366832718393,9,No
198,35.22262442914881,Month-to-month,22.369361507925582,0,Yes
199,69.09749630023087,One year,18.4266622468832,2,Yes
200,58.06162937946923,Two year,20.014694423197454,1,No
201,92.67091399339135,Month-to-month,19.0105269539849,0,Yes
202,63.99766553632328,One year,22.84560908761636,5,No
203,46.16433098036713,Month-to-month,2.7410990745181874,9,No
204,32.22108555521981,Month-to-month,19.54553906985337,7,No
205,36.05246683169237,One year,16.134547791127023,10,No
206,91.14534961487107,One year,0.7857093466954996,3,Yes
207,70.83271601004408,Month-to-month,9.572340642690548,4,No
208,78.292128999785,Two year,7.6428115822592,4,No
209,110.70041637363079,Month-to-month,2.4766351579340817,7,No
210,119.13050526570339,Two year,7.436460223804537,1,No
211,49.52072859586265,Month-to-month,2.6973861349548054,7,No
212,89.67703827900907,One year,0.09264063074979845,7,No
213,53.69901390634356,Two year,21.30239129821352,8,No
214,31.858589951915583,Two year,3.764232357636362,9,No
215,98.25407884525274,Month-to-month,11.708124618245963,5,No
216,58.801543574022105,Month-to-month,1.3297846409415923,6,Yes
217,64.51175047547082,Two year,19.485671961657506,1,No
218,82.94854021982451,One year,18.145768587527513,0,No
219,104.79436097125713,Two year,19.67416829804401,0,No
220,86.6083659232034,Two year,17.156042544665482,0,No
221,108.53855899026557,One year,20.409724071055734,2,Yes
222,54.61878313340722,One year,7.135802599015679,3,No
223,101.82421505213074,Month-to-month,6.543250940684251,1,No
224,46.7072349875357,Month-to-month,1.0116240172538582,6,Yes
225,115.751249127475,Month-to-month,23.315520770188037,4,No
226,91.87394487490337,One year,7.344547377153805,0,Yes
227,49.39569094022026,Two year,5.458173325723745,8,Yes
228,115.26335314400318,One year,1.6380775966347985,8,No
229,95.7770226093142,Month-to-month,10.315762227998407,6,Yes
230,52.854747833552324,Two year,19.406595123112744,4,No
231,49.198077963073374,Month-to-month,7.67022219315079,5,No
232,76.6380642537597,Two year,18.728879979816618,5,No
233,32.30964462490784,One year,18.573322943182276,7,No
234,48.672306789699846,Month-to-month,22.4764114658703,7,Yes
235,68.22169218763557,One year,6.1635128822444845,9,No
236,63.6752982300803,One year,14.041101261128778,3,Yes
237,71.72178819283296,One year,22.306616964984208,10,No
238,54.98658356652587,Two year,5.636295187845716,5,Yes
239,82.8105911812352,One year,3.2359680765442764,5,No
240,107.74700453309083,One year,9.130792211081156,4,No
241,40.57786703658298,Two year,21.849829240277916,10,No
242,76.56411964387027,One year,17.988883707427412,9,Yes
243,41.8861295710638,One year,0.8994641320552805,0,Yes
244,94.51737130733343,One year,18.558289455369664,9,Yes
245,65.64537325265644,Two year,10.843952453817202,5,No
246,80.88791806726582,Two year,15.991689579328568,6,Yes
247,46.495185259267075,Month-to-month,17.051596077010828,10,No
248,43.036298340903954,One year,13.271624025679122,7,No
249,73.92506525840591,Two year,16.720278283703443,0,No
250,62.005146406496,One year,15.247533567396928,8,Yes
251,114.63887507275318,Two year,16.35205616668688,0,No
252,98.87927284262688,Two year,2.493634947834088,7,No
253,97.37972578654926,Two year,18.178500989470955,8,No
254,111.33477657713401,Month-to-month,11.782944050080538,8,Yes
255,37.50801918978167,One year,4.5307659788114,9,No
256,79.69732229301658,Two year,7.477157416637465,4,No
257,82.6028462060192,One year,14.892805777321222,0,Yes
258,116.5742740692506,Two year,23.13379019100615,3,No
259,56.2932774113294,One year,4.513944279023315,6,No
260,51.67459019239021,One year,21.487017562644972,8,Yes
261,39.02645480389481,Two year,15.522610714031,3,Yes
262,31.47866666323268,One year,11.939516394184814,4,Yes
263,113.65763851129715,Month-to-month,8.884685885240682,4,No
264,90.29248919318191,Month-to-month,3.694627155499558,4,Yes
265,100.6637620820824,One year,2.8955106470196927,1,No
266,55.355709517855416,One year,3.1424351345664405,3,No
267,82.7769149567694,Two year,5.475189329853851,8,Yes
268,35.755973950888304,Two year,20.463215684668853,8,Yes
269,73.70648363411607,One year,5.882785131236209,3,No
270,117.97456257700021,One year,8.555637296014776,2,No
271,108.88547207849317,One year,22.366869577342243,1,No
272,60.4343056653161,One year,11.527091949081207,4,No
273,116.54131390873486,Month-to-month,14.210117086509872,7,No
274,50.85314638240841,One year,19.889623247331535,6,No
275,115.43869401741134,Two year,3.4285452741659777,8,Yes
276,114.72399342358487,Month-to-month,12.809354918144816,0,Yes
277,101.92823286171526,One year,2.371339916860868,1,No
278,86.7403143180112,Two year,13.026783459971476,1,No
279,108.68591699624523,Month-to-month,14.265087823930578,3,No
280,56.3718256057017,One year,13.10614480826169,7,No
281,106.40491997816264,One year,8.742829793252305,8,No
282,85.60890227257714,One year,20.36252435103986,4,No
283,31.191317198300954,One year,7.431212633787024,6,No
284,61.251016613899765,Month-to-month,18.334261098984445,10,Yes
285,43.332677485334855,Two year,10.763570740300691,2,No
286,118.36464508364278,One year,19.33010801401484,6,Yes
287,73.05332763359893,Month-to-month,18.996899335755046,9,No
288,74.76522289487964,Month-to-month,19.701599651003477,0,No
289,87.55252647588512,Two year,16.580898518257886,0,Yes
290,63.172614551665575,Month-to-month,18.191083420772426,2,No
291,42.321024451703906,Month-to-month,18.713955952336313,9,No
292,103.9905959874821,Two year,18.032314263725823,9,No
293,47.086312071248216,Month-to-month,9.409918808272906,0,No
294,76.01870842918103,Month-to-month,4.73859143342746,5,No
295,50.18853260772653,Two year,23.2831409371673,0,No
296,38.806003604463065,Month-to-month,6.151443442206518,10,No
297,107.5972365679515,Two year,23.529001901511762,4,No
298,117.56275401208173,One year,2.4524210747688464,7,No
299,116.47511922567001,One year,19.847386868536397,7,Yes
300,111.58999492990611,One year,5.076431562019969,1,No
301,99.6642599428775,One year,19.942755589671744,8,No
302,59.98306368257777,Month-to-month,1.6604353126234264,6,No
303,37.29912509891971,One year,20.80087149904378,5,No
304,66.65170542724266,Two year,10.040722262608458,1,Yes
305,50.90107279538485,Two year,22.195796968142925,5,Yes
306,41.92388712821847,Two year,15.41470391313825,4,Yes
307,34.80844636081427,Two year,12.392715518314809,2,No
308,95.30349277895209,One year,13.613773336997944,6,No
309,31.02847127625279,Two year,12.874935311152365,10,No
310,99.35226736524986,One year,3.282478482698184,1,No
311,43.22519808603376,Two year,16.11763981733315,1,No
312,37.156987432808016,Two year,4.289210562882389,7,No
313,38.06427308147448,One year,20.11621189004277,9,No
314,90.4843026618523,One year,1.5097670700142727,5,No
315,52.08304888675603,Month-to-month,22.90562113367585,4,No
316,67.84855200120886,Month-to-month,3.5750076272245845,10,No
317,80.16319121915252,Month-to-month,3.7313573026849864,1,No
318,107.44960564459144,Two year,1.6821303326840464,5,No
319,95.43398364401955,Two year,3.5955720845055197,7,No
320,54.32951147148432,Two year,13.775848891410552,8,Yes
321,41.833451936201485,Month-to-month,8.565694119230027,2,No
322,34.98368883790781,Month-to-month,22.412159715263126,4,No
323,57.14387710328482,Month-to-month,8.791851863358122,9,Yes
324,53.59063343157104,Two year,22.227393079705777,7,Yes
325,71.05265101204317,One year,1.4056177680918216,2,No
326,91.49532019929124,Month-to-month,5.278559370747329,8,No
327,92.60629010749714,One year,20.22427228146996,2,Yes
328,55.516696192395,Two year,3.9281537817959338,1,No
329,64.19342603101084,Month-to-month,6.246060922806812,8,No
330,46.30358655632128,Two year,8.909217314747483,7,Yes
331,100.96909610758668,One year,14.020763266344535,1,No
332,35.11632687899163,Two year,9.415466689752968,3,No
333,92.72975175524886,Two year,6.43615437255094,10,No
